# I(Q)
#Q (1/A)        I (1/cm)        dI (1/cm)       dQ (1/A)
1.134285E-01	4.252978E-01	1.446950E-03	4.338549E-03
1.164147E-01	4.219743E-01	1.401276E-03	4.350128E-03
1.194794E-01	4.168008E-01	1.344638E-03	4.377702E-03
1.226249E-01	4.145131E-01	1.317503E-03	4.390776E-03
1.258532E-01	4.121275E-01	1.279435E-03	4.413769E-03
1.291664E-01	4.057207E-01	1.248175E-03	4.419176E-03
1.325669E-01	4.030707E-01	1.208417E-03	4.453487E-03
1.360569E-01	4.024272E-01	1.185391E-03	4.466699E-03
1.396388E-01	3.998426E-01	1.150992E-03	4.490868E-03
1.433149E-01	3.939276E-01	1.119656E-03	4.497382E-03
1.470879E-01	3.898107E-01	1.095005E-03	4.499296E-03
1.509602E-01	3.836716E-01	1.058705E-03	4.532116E-03
1.549344E-01	3.814561E-01	1.023551E-03	4.542233E-03
1.590133E-01	3.772476E-01	9.993040E-04	4.552277E-03
1.631995E-01	3.762891E-01	9.759154E-04	4.553718E-03
1.674959E-01	3.726874E-01	9.463613E-04	4.571040E-03
1.719055E-01	3.686910E-01	9.182041E-04	4.589142E-03
1.764311E-01	3.665957E-01	8.961299E-04	4.597507E-03
1.810759E-01	3.647911E-01	8.688082E-04	4.613682E-03
1.858430E-01	3.636281E-01	8.496405E-04	4.628704E-03
1.907355E-01	3.609256E-01	8.215927E-04	4.646073E-03
1.957569E-01	3.597996E-01	8.023885E-04	4.662001E-03
2.009104E-01	3.587631E-01	7.791970E-04	4.686454E-03
2.061997E-01	3.567296E-01	7.580519E-04	4.700861E-03
2.116282E-01	3.542654E-01	7.341083E-04	4.720975E-03
2.171996E-01	3.539224E-01	7.170069E-04	4.753778E-03
2.229176E-01	3.513535E-01	6.955127E-04	4.771438E-03
2.287862E-01	3.504181E-01	6.754291E-04	4.814600E-03
2.348093E-01	3.509843E-01	6.605615E-04	4.858415E-03
2.409910E-01	3.530751E-01	6.469072E-04	4.924395E-03
2.473354E-01	3.540167E-01	6.357082E-04	4.986284E-03
2.525579E-01	3.632922E-01	1.003768E-03	7.754818E-03
